complex_names,EF_max,20,50,100,200,500,name
1AZS,2.0,0.7,1.0,1.0,1.0,1.0,
1CGI,2.0,1.3,1.68,1.54,1.0,1.0,
1CLV,2.0,1.8,1.64,1.56,1.36,1.0,
1DE4,2.0,1.0,1.0,1.0,1.0,1.0,
1E6E,2.0,1.6,1.2,1.0,1.0,1.0,
1F51,2.0,1.0,1.0,1.0,1.0,1.0,
1FAK,2.0,1.0,1.0,1.0,1.0,1.0,
1FLE,2.0,1.8,1.52,1.0,1.0,1.0,
1HCF,2.0,1.6,1.08,1.0,1.0,1.0,
1HE8,2.0,1.0,1.0,1.0,1.0,1.0,
1KTZ,2.0,1.0,1.0,1.0,1.0,1.0,
1KXQ,2.0,1.6,1.0,1.0,1.0,1.0,
1LFD,2.0,1.4,1.28,1.0,1.0,1.0,
1M10,2.0,1.0,1.0,1.0,1.0,1.0,
1VFB,2.0,1.1,1.2,1.0,1.0,1.0,
1WDW,2.0,1.4,1.0,1.0,1.0,1.0,
1ZM4,2.0,1.2,1.12,1.0,1.0,1.0,
2A5T,2.0,1.0,1.0,1.0,1.0,1.0,
2B42,2.0,1.0,1.2,1.0,1.0,1.0,
2FJU,2.0,0.5,1.04,1.0,1.0,1.0,
2HRK,2.0,0.9,1.12,1.0,1.0,1.0,
2JEL,2.0,1.9,1.8,1.46,1.0,1.0,
2MTA,2.0,1.8,1.68,1.08,1.0,1.0,
2O8V,2.0,0.5,1.0,1.0,1.0,1.0,
2OOR,2.0,1.0,1.0,1.0,1.0,1.0,
2OT3,2.0,1.0,1.0,1.0,1.0,1.0,
2PCC,2.0,0.9,1.12,1.0,1.0,1.0,
2SIC,2.0,2.0,1.48,1.0,1.0,1.0,
7CEI,2.0,1.7,1.56,1.28,1.0,1.0,
1AK4,2.0,1.0,1.0,1.0,1.0,1.0,
1B6C,2.0,0.9,0.96,1.0,1.0,1.0,
1BVK,2.0,1.4,1.24,1.0,1.0,1.0,
1DFJ,2.0,1.9,1.04,1.0,1.0,1.0,
1E96,2.0,1.3,1.0,1.0,1.0,1.0,
1F34,2.0,1.3,1.0,1.0,1.0,1.0,
1FFW,2.0,0.4,0.92,1.08,1.0,1.0,
1GP2,2.0,1.0,1.0,1.0,1.0,1.0,
1GXD,2.0,1.0,1.0,1.0,1.0,1.0,
1JIW,2.0,1.0,1.0,1.0,1.0,1.0,
1JK9,2.0,1.3,1.0,1.0,1.0,1.0,
1JPS,2.0,1.4,1.0,1.0,1.0,1.0,
1KAC,2.0,0.9,1.0,1.0,1.0,1.0,
1KKL,2.0,1.0,1.0,1.0,1.0,1.0,
1OC0,2.0,0.8,1.16,1.02,1.0,1.0,
1OPH,2.0,1.7,1.72,1.0,1.0,1.0,
1PXV,2.0,1.0,1.0,1.0,1.0,1.0,
1SBB,2.0,1.0,1.0,1.0,1.0,1.0,
1T6B,2.0,1.2,1.0,1.0,1.0,1.0,
1XU1,2.0,1.0,1.0,1.0,1.0,1.0,
1YVB,2.0,1.9,1.52,1.0,1.0,1.0,
1Z5Y,2.0,1.8,1.44,1.0,1.0,1.0,
1ZHI,2.0,1.0,1.2,1.0,1.0,1.0,
2AJF,2.0,1.1,1.0,1.0,1.0,1.0,
2HMI,2.0,1.1,1.0,1.0,1.0,1.0,
2OOB,2.0,1.5,1.0,1.0,1.0,1.0,
2Z0E,2.0,1.0,1.0,1.0,1.0,1.0,
3BP8,2.0,1.4,1.0,1.0,1.0,1.0,
3D5S,2.0,1.0,1.0,1.0,1.0,1.0,
1AKJ,2.0,1.0,1.0,1.0,1.0,1.0,
1BVN,2.0,1.7,1.76,1.16,1.0,1.0,
1E4K,2.0,1.0,1.0,1.0,1.0,1.0,
1EER,2.0,1.0,1.0,1.0,1.0,1.0,
1EFN,2.0,1.0,1.0,1.0,1.0,1.0,
1EWY,2.0,1.3,1.44,1.06,1.0,1.0,
1FSK,2.0,1.7,1.48,1.2,1.0,1.0,
1GL1,2.0,1.7,1.64,1.56,1.12,1.0,
1H9D,2.0,0.9,1.04,1.0,1.0,1.0,
1I2M,2.0,1.0,1.0,1.0,1.0,1.0,
1I9R,2.0,1.2,1.0,1.0,1.0,1.0,
1J2J,2.0,1.4,1.4,1.3,1.0,1.0,
1JTG,2.0,1.7,1.32,1.0,1.0,1.0,
1K4C,1.7777777777777777,1.0,1.0,1.0,1.0,1.0,
1KLU,2.0,1.0,1.0,1.0,1.0,1.0,
1KXP,2.0,1.7,1.0,1.0,1.0,1.0,
1MLC,2.0,1.0,1.16,1.0,1.0,1.0,
1NW9,2.0,1.0,1.0,1.0,1.0,1.0,
1R6Q,2.0,1.0,1.0,1.0,1.0,1.0,
1TMQ,2.0,1.9,1.0,1.0,1.0,1.0,
1UDI,2.0,1.8,1.36,1.0,1.0,1.0,
1WEJ,2.0,1.7,1.64,1.34,1.0,1.0,
1XQS,2.0,1.9,1.2,1.0,1.0,1.0,
2ABZ,2.0,1.0,1.0,1.0,1.0,1.0,
2AYO,2.0,2.0,1.08,1.0,1.0,1.0,
2B4J,2.0,0.8,1.0,1.0,1.0,1.0,
2I9B,2.0,1.0,1.0,1.0,1.0,1.0,
2IDO,2.0,1.3,1.0,1.0,1.0,1.0,
3SGQ,2.0,1.2,1.64,1.06,1.0,1.0,
1A2K,2.0,1.2,1.0,1.0,1.0,1.0,
1AVX,2.0,1.6,1.6,1.26,1.0,1.0,
1AY7,2.0,1.3,1.16,1.0,1.0,1.0,
1BJ1,2.0,0.8,1.24,1.1,1.0,1.0,
1DQJ,2.0,0.7,1.04,1.0,1.0,1.0,
1EZU,2.0,1.7,1.0,1.0,1.0,1.0,
1GCQ,2.0,0.9,1.0,1.0,1.0,1.0,
1GLA,2.0,1.0,1.0,1.0,1.0,1.0,
1GRN,2.0,1.0,1.0,1.0,1.0,1.0,
1HE1,2.0,1.0,1.0,1.0,1.0,1.0,
1HIA,2.0,1.1,1.0,1.0,1.0,1.0,
1JZD,2.0,1.2,1.0,1.0,1.0,1.0,
1K5D,2.0,1.0,1.0,1.0,1.0,1.0,
1K74,2.0,1.8,1.0,1.0,1.0,1.0,
1MAH,2.0,1.3,1.32,1.02,1.0,1.0,
1OFU,2.0,1.4,1.0,1.0,1.0,1.0,
1OYV,2.0,1.9,1.4,1.0,1.0,1.0,
1PVH,2.0,1.0,1.04,1.0,1.0,1.0,
1R0R,2.0,1.9,1.2,1.0,1.0,1.0,
1S1Q,2.0,1.0,1.0,1.0,1.0,1.0,
1US7,2.0,1.6,1.0,1.0,1.0,1.0,
2BTF,2.0,1.0,1.08,1.0,1.0,1.0,
2C0L,2.0,1.0,1.0,1.0,1.0,1.0,
2FD6,2.0,1.3,0.96,1.0,1.0,1.0,
2I25,2.0,1.0,0.88,1.06,1.0,1.0,
2J0T,2.0,1.0,1.0,1.0,1.0,1.0,
2OUL,2.0,1.9,1.08,1.0,1.0,1.0,
2SNI,2.0,1.9,1.56,1.0,1.0,1.0,
3CPH,2.0,1.0,1.0,1.0,1.0,1.0,
1ACB,2.0,1.5,1.44,1.18,1.0,1.0,
1AHW,2.0,1.2,1.0,1.0,1.0,1.0,
1ATN,2.0,1.0,1.0,1.0,1.0,1.0,
1BUH,2.0,0.4,0.8,1.0,1.0,1.0,
1D6R,2.0,1.0,1.0,1.0,1.0,1.0,
1E6J,2.0,0.7,1.0,1.1,1.12,1.0,
1EAW,2.0,1.9,1.8,1.62,1.0,1.0,
1FQ1,2.0,1.0,1.0,1.0,1.0,1.0,
1GPW,2.0,1.0,1.0,1.0,1.0,1.0,
1I4D,2.0,0.9,1.0,1.0,1.0,1.0,
1IJK,2.0,1.1,1.0,1.0,1.0,1.0,
1IQD,2.0,1.8,1.56,1.02,1.0,1.0,
1JWH,2.0,1.4,1.0,1.0,1.0,1.0,
1MQ8,2.0,1.0,1.0,1.0,1.0,1.0,
1N2C,2.0,1.0,1.0,1.0,1.0,1.0,
1N8O,2.0,1.9,1.4,1.0,1.0,1.0,
1NCA,2.0,0.9,1.0,1.0,1.0,1.0,
1PPE,2.0,1.8,1.84,1.8,1.7,1.0,
1QA9,2.0,1.0,1.0,1.0,1.0,1.0,
1RV6,2.0,1.3,1.2,1.02,1.0,1.0,
1WQ1,2.0,1.2,1.0,1.0,1.0,1.0,
1XD3,2.0,1.6,1.48,1.36,1.0,1.0,
1Z0K,2.0,1.9,1.28,1.0,1.0,1.0,
2HLE,2.0,1.8,1.0,1.0,1.0,1.0,
2NZ8,2.0,1.0,1.0,1.0,1.0,1.0,
2VDB,2.0,1.3,1.0,1.0,1.0,1.0,
2VIS,1.3333333333333333,1.0,1.0,1.0,1.0,1.0,
4CPA,2.0,1.8,1.84,1.78,1.56,1.0,
,1.993827160493827,1.2486111111111118,1.1408333333333336,1.0487500000000005,1.0129166666666667,1.0,average
